"","COUNTY","DATE","Population","death_est_total_inf","death_inf_vacc_obs_imm_lower","N","I","R","S"
"34549","Warren",2021-07-05,19898,0,41.9444774771235,19898,0,8346.11212839804,11551.887871602
"34550","Warren",2021-07-06,19898,0,41.9994745249253,19898,0,8357.05544096964,11540.9445590304
"34551","Warren",2021-07-07,19898,0,42.0508123138136,19898,0,8367.27063420264,11530.7293657974
"34552","Warren",2021-07-08,19898,0,42.0984908438044,19898,0,8376.7577081002,11521.2422918998
"34553","Warren",2021-07-09,19898,0,42.1458784749556,19898,0,8386.18689894666,11511.8131010533
"34554","Warren",2021-07-10,19898,0,42.1929752072647,19898,0,8395.55820674152,11502.4417932585
"34555","Warren",2021-07-11,19898,0,42.2397810407377,19898,0,8404.87163148598,11493.128368514
"34556","Warren",2021-07-12,19898,0,42.2862959753686,19898,0,8414.12717317884,11483.8728268212
"34557","Warren",2021-07-13,19898,0,42.3325200111634,19898,0,8423.3248318213,11474.6751681787
"34558","Warren",2021-07-14,19898,0,42.3784531481162,19898,0,8432.46460741216,11465.5353925878
"34559","Warren",2021-07-15,19898,0,42.4240953862299,19898,0,8441.54649995202,11456.453500048
"34560","Warren",2021-07-16,19898,0,42.4703586769034,19898,0,8450.75196953024,11447.2480304698
"34561","Warren",2021-07-17,19898,0,42.5172430201397,19898,0,8460.0810161474,11437.9189838526
"34562","Warren",2021-07-18,19898,0,42.5647484159353,19898,0,8469.5336398028,11428.4663601972
"34563","Warren",2021-07-19,19898,0,42.6128748642942,19898,0,8479.10984049726,11418.8901595027
"34564","Warren",2021-07-20,19898,0,42.6616223652177,19898,0,8488.80961823102,11409.190381769
"34565","Warren",2021-07-21,19898,0,42.710990918701,19898,0,8498.63297300312,11399.3670269969
"34566","Warren",2021-07-22,19898,0,42.7609805247659,19898,0,8508.57990481792,11389.4200951821
"34567","Warren",2021-07-23,19898,0,42.8100689213365,19898,0,8518.34751396754,11379.6524860325
"34568","Warren",2021-07-24,19898,0,42.8582561083998,19898,0,8527.9358004494,11370.0641995506
"34569","Warren",2021-07-25,19898,307.692307692308,42.9055420859765,19898,307.692307692308,8229.65245657529,11360.6552357324
"34570","Warren",2021-07-26,19898,0,42.9519268540582,19898,0,8546.5744054205,11351.4255945795
"34571","Warren",2021-07-27,19898,0,42.9974104126532,19898,0,8555.62472390974,11342.3752760903
"34572","Warren",2021-07-28,19898,0,43.0419927617533,19898,0,8564.49571973368,11333.5042802663
"34573","Warren",2021-07-29,19898,0,43.0856739013633,19898,0,8573.18739289326,11324.8126071067
"34574","Warren",2021-07-30,19898,0,43.1319703206054,19898,0,8582.39945439406,11315.6005456059
"34575","Warren",2021-07-31,19898,0,43.1808820194715,19898,0,8592.13190423444,11305.8680957656
"34576","Warren",2021-08-01,19898,307.692307692308,43.2324089979663,19898,307.692307692308,8294.69243472303,11295.6152575847
"34577","Warren",2021-08-02,19898,0,43.2865512560892,19898,0,8613.15796893664,11284.8420310634
"34578","Warren",2021-08-03,19898,0,43.3433087938815,19898,0,8624.45158380654,11273.5484161935
"34579","Warren",2021-08-04,19898,0,43.4026816113018,19898,0,8636.26558701684,11261.7344129832
"34580","Warren",2021-08-05,19898,0,43.4646697083503,19898,0,8648.59997856754,11249.4000214325
"34581","Warren",2021-08-06,19898,0,43.5253257417013,19898,0,8660.66931608372,11237.3306839163
"34582","Warren",2021-08-07,19898,0,43.5846497113542,19898,0,8672.47359956526,11225.5264004347
"34583","Warren",2021-08-08,19898,307.692307692308,43.6426416173097,19898,307.692307692308,8376.32052131997,11213.9871709877
"34584","Warren",2021-08-09,19898,0,43.6993014595671,19898,0,8695.28700442466,11202.7129955753
"34585","Warren",2021-08-10,19898,0,43.7546292381264,19898,0,8706.2961258024,11191.7038741976
"34586","Warren",2021-08-11,19898,0,43.8086249529848,19898,0,8717.04019314492,11180.9598068551
"34587","Warren",2021-08-12,19898,153.846153846154,43.8612886041863,19898,153.846153846154,8573.67305261485,11170.480793539
"34588","Warren",2021-08-13,19898,0,43.9168621020208,19898,0,8738.5772210601,11159.4227789399
"34589","Warren",2021-08-14,19898,0,43.9758466290195,19898,0,8750.3139622423,11147.6860377577
"34590","Warren",2021-08-15,19898,461.538461538462,44.0382020905838,19898,461.538461538462,8301.1829904459,11135.2785480156
"34591","Warren",2021-08-16,19898,0,44.1038583211196,19898,0,8775.78572873638,11122.2142712636
"34592","Warren",2021-08-17,19898,0,44.1692905336998,19898,0,8788.80543039558,11109.1945696044
"34593","Warren",2021-08-18,19898,0,44.2382340119423,19898,0,8802.52380369628,11095.4761963037
"34594","Warren",2021-08-19,19898,0,44.3106887558472,19898,0,8816.94084863848,11081.0591513615
"34595","Warren",2021-08-20,19898,0,44.3751687237877,19898,0,8829.77107265928,11068.2289273407
"34596","Warren",2021-08-21,19898,0,44.4383195624077,19898,0,8842.33682652788,11055.6631734721
"34597","Warren",2021-08-22,19898,0,44.4996096199878,19898,0,8854.53232218518,11043.4676778148
"34598","Warren",2021-08-23,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34599","Warren",2021-08-24,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34600","Warren",2021-08-25,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34601","Warren",2021-08-26,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34602","Warren",2021-08-27,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34603","Warren",2021-08-28,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34604","Warren",2021-08-29,19898,153.846153846154,44.5581085059653,19898,153.846153846154,8712.32627667082,11031.827569483
"34605","Warren",2021-08-30,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34606","Warren",2021-08-31,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34607","Warren",2021-09-01,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34608","Warren",2021-09-02,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34609","Warren",2021-09-03,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34610","Warren",2021-09-04,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34611","Warren",2021-09-05,19898,153.846153846154,44.5581085059653,19898,153.846153846154,8712.32627667082,11031.827569483
"34612","Warren",2021-09-06,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34613","Warren",2021-09-09,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34614","Warren",2021-09-12,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34615","Warren",2021-09-16,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34616","Warren",2021-09-19,19898,153.846153846154,44.5581085059653,19898,153.846153846154,8712.32627667082,11031.827569483
"34617","Warren",2021-09-23,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34618","Warren",2021-09-26,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34619","Warren",2021-09-30,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34620","Warren",2021-10-03,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34621","Warren",2021-10-07,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34622","Warren",2021-10-10,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34623","Warren",2021-10-14,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34624","Warren",2021-10-17,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34625","Warren",2021-10-21,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34626","Warren",2021-10-24,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34627","Warren",2021-10-28,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34628","Warren",2021-10-31,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34629","Warren",2021-11-04,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34630","Warren",2021-11-07,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34631","Warren",2021-11-11,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34632","Warren",2021-11-14,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34633","Warren",2021-11-18,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34634","Warren",2021-11-21,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34635","Warren",2021-11-28,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34636","Warren",2021-12-05,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34637","Warren",2021-12-12,19898,0,44.5581085059653,19898,0,8866.17243051698,11031.827569483
"34638","Washington",2020-03-01,11922,0,0,11922,0,0,11922
"34639","Washington",2020-03-05,11922,0,0,11922,0,0,11922
"34640","Washington",2020-03-08,11922,0,0,11922,0,0,11922
"34641","Washington",2020-03-12,11922,0,0,11922,0,0,11922
"34642","Washington",2020-03-15,11922,0,0,11922,0,0,11922
"34643","Washington",2020-03-19,11922,461.538461538462,3.87131740931439,11922,461.538461538462,-5.6843418860808e-14,11460.4615384615
"34644","Washington",2020-03-22,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34645","Washington",2020-03-26,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34646","Washington",2020-03-29,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34647","Washington",2020-04-02,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34648","Washington",2020-04-05,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34649","Washington",2020-04-09,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34650","Washington",2020-04-12,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34651","Washington",2020-04-19,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34652","Washington",2020-04-23,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34653","Washington",2020-04-26,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34654","Washington",2020-04-30,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34655","Washington",2020-05-03,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34656","Washington",2020-05-07,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34657","Washington",2020-05-10,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34658","Washington",2020-05-14,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34659","Washington",2020-05-17,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34660","Washington",2020-05-21,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34661","Washington",2020-05-24,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34662","Washington",2020-05-28,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34663","Washington",2020-05-31,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34664","Washington",2020-06-04,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34665","Washington",2020-06-07,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34666","Washington",2020-06-11,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34667","Washington",2020-06-14,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34668","Washington",2020-06-18,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34669","Washington",2020-06-21,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34670","Washington",2020-06-25,11922,0,3.87131740931439,11922,0,461.538461538462,11460.4615384615
"34671","Washington",2020-06-28,11922,153.846153846154,5.16175654575252,11922,153.846153846154,461.538461538462,11306.6153846154
"34672","Washington",2020-07-02,11922,0,5.16175654575252,11922,0,615.384615384615,11306.6153846154
"34673","Washington",2020-07-05,11922,153.846153846154,6.45219568219065,11922,153.846153846154,615.384615384615,11152.7692307692
"34674","Washington",2020-07-09,11922,0,6.45219568219065,11922,0,769.230769230769,11152.7692307692
"34675","Washington",2020-07-12,11922,153.846153846154,7.74263481862878,11922,153.846153846154,769.230769230769,10998.9230769231
"34676","Washington",2020-07-16,11922,0,7.74263481862878,11922,0,923.076923076923,10998.9230769231
"34677","Washington",2020-07-19,11922,307.692307692308,10.323513091505,11922,307.692307692308,923.076923076923,10691.2307692308
"34678","Washington",2020-07-23,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34679","Washington",2020-07-26,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34680","Washington",2020-07-30,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34681","Washington",2020-08-02,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34682","Washington",2020-08-06,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34683","Washington",2020-08-09,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34684","Washington",2020-08-13,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34685","Washington",2020-08-16,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34686","Washington",2020-08-20,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34687","Washington",2020-08-23,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34688","Washington",2020-08-27,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34689","Washington",2020-08-30,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34690","Washington",2020-09-03,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34691","Washington",2020-09-06,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34692","Washington",2020-09-10,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34693","Washington",2020-09-13,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34694","Washington",2020-09-17,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34695","Washington",2020-09-20,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34696","Washington",2020-09-24,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34697","Washington",2020-09-27,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34698","Washington",2020-10-01,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34699","Washington",2020-10-04,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34700","Washington",2020-10-08,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34701","Washington",2020-10-11,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34702","Washington",2020-10-15,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34703","Washington",2020-10-18,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34704","Washington",2020-10-22,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34705","Washington",2020-10-25,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34706","Washington",2020-10-29,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34707","Washington",2020-11-01,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34708","Washington",2020-11-05,11922,0,10.323513091505,11922,0,1230.76923076923,10691.2307692308
"34709","Washington",2020-11-08,11922,153.846153846154,11.6139522279432,11922,153.846153846154,1230.76923076923,10537.3846153846
"34710","Washington",2020-11-12,11922,0,11.6139522279432,11922,0,1384.61538461538,10537.3846153846
"34711","Washington",2020-11-15,11922,307.692307692308,14.1948305008194,11922,307.692307692308,1384.61538461538,10229.6923076923
"34712","Washington",2020-11-19,11922,0,14.1948305008194,11922,0,1692.30769230769,10229.6923076923
"34713","Washington",2020-11-22,11922,153.846153846154,15.4852696372576,11922,153.846153846154,1692.30769230769,10075.8461538462
"34714","Washington",2020-11-26,11922,0,15.4852696372576,11922,0,1846.15384615385,10075.8461538462
"34715","Washington",2020-11-29,11922,153.846153846154,16.7757087736957,11922,153.846153846154,1846.15384615385,9922
"34716","Washington",2020-12-03,11922,0,16.7757087736957,11922,0,2000,9922
"34717","Washington",2020-12-06,11922,0,16.7757087736957,11922,0,2000,9922
"34718","Washington",2020-12-10,11922,923.076923076923,24.5183435923245,11922,923.076923076923,2000,8998.92307692308
"34719","Washington",2020-12-13,11922,153.846153846154,25.8087827287626,11922,153.846153846154,2923.07692307692,8845.07692307692
"34720","Washington",2020-12-16,11922,0,25.8087827287626,11922,0,3076.92307692308,8845.07692307692
"34721","Washington",2020-12-17,11922,307.692307692308,28.3896610016389,11922,307.692307692308,3076.92307692308,8537.38461538461
"34722","Washington",2020-12-18,11922,0,28.3896610016389,11922,0,3384.61538461538,8537.38461538462
"34723","Washington",2020-12-19,11922,0,28.3896610016389,11922,0,3384.61538461538,8537.38461538462
"34724","Washington",2020-12-20,11922,153.846153846154,29.680100138077,11922,153.846153846154,3384.61538461538,8383.53846153846
"34725","Washington",2020-12-21,11922,0,29.680100138077,11922,0,3538.46153846154,8383.53846153846
"34726","Washington",2020-12-22,11922,0,29.680100138077,11922,0,3538.46153846154,8383.53846153846
"34727","Washington",2020-12-23,11922,0,29.680100138077,11922,0,3538.46153846154,8383.53846153846
"34728","Washington",2020-12-24,11922,0,29.680100138077,11922,0,3538.46153846154,8383.53846153846
"34729","Washington",2020-12-25,11922,0,29.680100138077,11922,0,3538.46153846154,8383.53846153846
"34730","Washington",2020-12-26,11922,0,29.680100138077,11922,0,3538.46153846154,8383.53846153846
"34731","Washington",2020-12-27,11922,307.692307692308,32.2609784109532,11922,307.692307692308,3538.46153846154,8075.84615384615
"34732","Washington",2020-12-28,11922,0,32.2609784109532,11922,0,3846.15384615385,8075.84615384615
"34733","Washington",2020-12-29,11922,0,32.2609784109532,11922,0,3846.15384615385,8075.84615384615
"34734","Washington",2020-12-30,11922,0,32.2609784109532,11922,0,3846.15384615385,8075.84615384615
"34735","Washington",2020-12-31,11922,0,32.2609784109532,11922,0,3846.15384615385,8075.84615384615
"34736","Washington",2021-01-01,11922,0,32.2609784109532,11922,0,3846.15384615385,8075.84615384615
"34737","Washington",2021-01-02,11922,0,32.2609784109532,11922,0,3846.15384615385,8075.84615384615
"34738","Washington",2021-01-03,11922,153.846153846154,33.5514175473914,11922,153.846153846154,3846.15384615384,7922
"34739","Washington",2021-01-04,11922,0,33.5514175473914,11922,0,4000,7922
"34740","Washington",2021-01-05,11922,0,33.5514175473914,11922,0,4000,7922
"34741","Washington",2021-01-06,11922,0,33.5514175473914,11922,0,4000,7922
"34742","Washington",2021-01-07,11922,307.692307692308,36.1322958202676,11922,307.692307692308,4000,7614.30769230769
"34743","Washington",2021-01-08,11922,0,36.1322958202676,11922,0,4307.69230769231,7614.30769230769
"34744","Washington",2021-01-09,11922,0,36.1322958202676,11922,0,4307.69230769231,7614.30769230769
"34745","Washington",2021-01-10,11922,307.692307692308,38.7131740931439,11922,307.692307692308,4307.69230769231,7306.61538461538
"34746","Washington",2021-01-11,11922,0,38.7131740931439,11922,0,4615.38461538462,7306.61538461538
"34747","Washington",2021-01-12,11922,0,38.7131740931439,11922,0,4615.38461538462,7306.61538461538
"34748","Washington",2021-01-13,11922,0,38.7131740931439,11922,0,4615.38461538462,7306.61538461538
"34749","Washington",2021-01-14,11922,0,38.7131740931439,11922,0,4615.38461538462,7306.61538461538
"34750","Washington",2021-01-15,11922,0,38.7131740931439,11922,0,4615.38461538462,7306.61538461538
"34751","Washington",2021-01-16,11922,0,38.7131740931439,11922,0,4615.38461538462,7306.61538461538
"34752","Washington",2021-01-17,11922,307.692307692308,41.2940523660202,11922,307.692307692308,4615.38461538461,6998.92307692308
"34753","Washington",2021-01-18,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34754","Washington",2021-01-19,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34755","Washington",2021-01-20,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34756","Washington",2021-01-21,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34757","Washington",2021-01-22,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34758","Washington",2021-01-23,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34759","Washington",2021-01-24,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34760","Washington",2021-01-25,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34761","Washington",2021-01-26,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34762","Washington",2021-01-27,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34763","Washington",2021-01-28,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34764","Washington",2021-01-29,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34765","Washington",2021-01-30,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34766","Washington",2021-01-31,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34767","Washington",2021-02-01,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34768","Washington",2021-02-02,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34769","Washington",2021-02-03,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34770","Washington",2021-02-04,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34771","Washington",2021-02-05,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34772","Washington",2021-02-06,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34773","Washington",2021-02-07,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34774","Washington",2021-02-08,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34775","Washington",2021-02-09,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34776","Washington",2021-02-10,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34777","Washington",2021-02-11,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34778","Washington",2021-02-12,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34779","Washington",2021-02-13,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34780","Washington",2021-02-14,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34781","Washington",2021-02-15,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34782","Washington",2021-02-16,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34783","Washington",2021-02-17,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34784","Washington",2021-02-18,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34785","Washington",2021-02-19,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34786","Washington",2021-02-20,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34787","Washington",2021-02-21,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34788","Washington",2021-02-22,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34789","Washington",2021-02-23,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34790","Washington",2021-02-24,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34791","Washington",2021-02-25,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34792","Washington",2021-02-26,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34793","Washington",2021-02-27,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34794","Washington",2021-02-28,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34795","Washington",2021-03-01,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34796","Washington",2021-03-02,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34797","Washington",2021-03-03,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34798","Washington",2021-03-04,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34799","Washington",2021-03-05,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34800","Washington",2021-03-06,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34801","Washington",2021-03-07,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34802","Washington",2021-03-08,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34803","Washington",2021-03-09,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34804","Washington",2021-03-10,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34805","Washington",2021-03-11,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34806","Washington",2021-03-12,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34807","Washington",2021-03-13,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34808","Washington",2021-03-14,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34809","Washington",2021-03-15,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34810","Washington",2021-03-16,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34811","Washington",2021-03-17,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34812","Washington",2021-03-18,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34813","Washington",2021-03-19,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34814","Washington",2021-03-20,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34815","Washington",2021-03-21,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34816","Washington",2021-03-22,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34817","Washington",2021-03-23,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34818","Washington",2021-03-24,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34819","Washington",2021-03-25,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34820","Washington",2021-03-26,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34821","Washington",2021-03-27,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34822","Washington",2021-03-28,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34823","Washington",2021-03-29,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34824","Washington",2021-03-30,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34825","Washington",2021-03-31,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34826","Washington",2021-04-01,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34827","Washington",2021-04-02,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34828","Washington",2021-04-03,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34829","Washington",2021-04-04,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34830","Washington",2021-04-05,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34831","Washington",2021-04-06,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
"34832","Washington",2021-04-07,11922,0,41.2940523660202,11922,0,4923.07692307692,6998.92307692308
